name,platform_id,url,total_review_count,address,id,image_url,lat,lng,score
Blue Smoke,tA1QO_GParSsaOaO8UoBvQ,https://www.yelp.com/biz/blue-smoke-new-york-4?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,635.0,"255 Vesey St,New York, NY 10282",5924,https://s3-media1.fl.yelpcdn.com/bphoto/y_o53DqH1s_4kHnjklHmzg/o.jpg,40.7145,-74.0153,5
Laut Singapura,B9_TgZa8rgW5oZOtXZUMCw,https://www.yelp.com/biz/laut-singapura-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,158.0,"31 E 20th St,New York, NY 10003",5927,https://s3-media4.fl.yelpcdn.com/bphoto/FYcvqeKs5NV01A6olQkxpA/o.jpg,40.7389,-73.989,1
Artichoke Basille's Pizza,vfYhEpp0x-DrNjC6GSJjPQ,https://www.yelp.com/biz/artichoke-basilles-pizza-new-york-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,3961.0,"321 E 14th St,New York, NY 10003",5928,https://s3-media3.fl.yelpcdn.com/bphoto/4krjwPml7pLVDnn56sf6AQ/o.jpg,40.7321,-73.9839,2
Halal International,U45dUNzVKs2KlM5HRgbDGA,https://www.yelp.com/biz/halal-international-brooklyn-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,43.0,"574 Atlantic Ave,Brooklyn, NY 11217",5934,https://s3-media3.fl.yelpcdn.com/bphoto/bDh15tPOj2jaTxAB0AthEA/o.jpg,40.6844,-73.9788,1
Bedouin Tent,nGpC40fxoDQ-Ft0h-_gkVg,https://www.yelp.com/biz/bedouin-tent-brooklyn?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,611.0,"405 Atlantic Ave,Brooklyn, NY 11217",5937,https://s3-media1.fl.yelpcdn.com/bphoto/YAU_R2PGe25jhDKkaXw06w/o.jpg,40.687,-73.9844,2
The Soul Spot,wqOBqXkMar3xPOHfkWGwDA,https://www.yelp.com/biz/the-soul-spot-brooklyn?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,282.0,"302 Atlantic Ave,Brooklyn, NY 11201",5939,https://s3-media1.fl.yelpcdn.com/bphoto/RQm5E2DEqbiB6YbgNKT2qg/o.jpg,40.6882,-73.9889,2
Doner Kebab NYC,n4dX_B5xOJWHLKvqZ5o82g,https://www.yelp.com/biz/doner-kebab-nyc-brooklyn-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,173.0,"34 Willoughby St,Brooklyn, NY 11201",5941,https://s3-media3.fl.yelpcdn.com/bphoto/TH2W36D6GLPW72Jhn0tvfA/o.jpg,40.6922,-73.9875,4
Yemen Cafe & Restaurant,wctR1TrheHAwpHZ2sJknEw,https://www.yelp.com/biz/yemen-cafe-and-restaurant-brooklyn-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,511.0,"176 Atlantic Ave,Brooklyn, NY 11201",5947,https://s3-media1.fl.yelpcdn.com/bphoto/naw33McdBGb70-6qc5go4A/o.jpg,40.6899,-73.9937,1
Halal Meat,ShcUSx7evC1EeFUS6uCsNw,https://www.yelp.com/biz/halal-meat-brooklyn?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,8.0,"282 Smith St,Brooklyn, NY 11231",5953,https://s3-media1.fl.yelpcdn.com/bphoto/KXOJyABS_Z5MTuIDDYPBSw/o.jpg,40.6822,-73.9937,1
Oasis,JdXqygDw4yXQcy5lw9VI4A,https://www.yelp.com/biz/oasis-brooklyn-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,621.0,"168 Bedford Ave,Brooklyn, NY 11249",5974,https://s3-media2.fl.yelpcdn.com/bphoto/Ik3akYCvCO_12vyCXx_Xug/o.jpg,40.7178,-73.9574,5
Thongyib Thai Cart,X3T2rK-GrEgVUai-MeXAzg,https://www.yelp.com/biz/thongyib-thai-cart-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,21.0,"405 Park Ave,New York, NY 10022",5960,https://s3-media2.fl.yelpcdn.com/bphoto/ImQGDW8uy8u-a0i2ypyuKA/o.jpg,40.7599,-73.9723,1
Halal Cart,Lt1I4JTYpivQlDckd4ZUcQ,https://www.yelp.com/biz/halal-cart-new-york-61?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,8.0,"34th St & 8th Ave,New York, NY 10001",5966,https://s3-media3.fl.yelpcdn.com/bphoto/8LxfNEpZ0wmGme2urH8euQ/o.jpg,40.7522,-73.9935,4
Roti Modern Mediterranean,L-0kBMMibv1iZbbz-uPv3g,https://www.yelp.com/biz/roti-modern-mediterranean-new-york-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,224.0,"142 E 43rd St,New York, NY 10017",5971,https://s3-media2.fl.yelpcdn.com/bphoto/9080azQm6RgRhpCU7-DLqg/o.jpg,40.7515,-73.9745,5
Turco Mediterranean Grill,228DO__YwYmliMx6Q5jTtw,https://www.yelp.com/biz/turco-mediterranean-grill-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,556.0,"604 9th Ave,New York, NY 10036",6014,https://s3-media4.fl.yelpcdn.com/bphoto/j5GTxGWT8MqMRCOHmoJV4A/o.jpg,40.7591,-73.9918,4
Halal Cart,3f1FarjHoTodHvObLRYoXg,https://www.yelp.com/biz/halal-cart-new-york-25?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,23.0,"31st St & 8th Ave,New York, NY 10001",6015,https://s3-media4.fl.yelpcdn.com/bphoto/-TCf5pX1XoivRSSiYnIDIQ/o.jpg,40.7503,-73.9949,4
Eata Pita,Pl7usBOnUHmpCGWgD4J0Mg,https://www.yelp.com/biz/eata-pita-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,94.0,"89 E 42nd St,Grand Central,New York, NY 10017",6016,https://s3-media4.fl.yelpcdn.com/bphoto/kVFRiQlkN-pN3NZhBKBVhA/o.jpg,40.7524,-73.9779,3
Crisp,eTpbkIg-vRjDWs6ua7LfFA,https://www.yelp.com/biz/crisp-new-york-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,398.0,"110 W 40th St,New York, NY 10018",6023,https://s3-media2.fl.yelpcdn.com/bphoto/v-AG0F0gGT4BBpSwaWmw2Q/o.jpg,40.7537,-73.986,4
Red Rooster Harlem,fxGpXRxFUDzlU3Cyszu4uQ,https://www.yelp.com/biz/red-rooster-harlem-new-york-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,3241.0,"310 Lenox Ave,New York, NY 10027",6025,https://s3-media3.fl.yelpcdn.com/bphoto/uy9KgYVzja3dv513NzkMKw/o.jpg,40.8082,-73.9449,1
Dekalb Market Hall,HFOiW4RvijuoblE4DD3JwA,https://www.yelp.com/biz/dekalb-market-hall-brooklyn-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,666.0,"445 Albee Square W,Basement Level,Brooklyn, NY 11201",5979,https://s3-media1.fl.yelpcdn.com/bphoto/f3e7_FdjumYzI2rtSbUr7A/o.jpg,40.691,-73.9833,5
Kofte Piyaz,N51w2HM8ODZWyDKn9KcVvA,https://www.yelp.com/biz/kofte-piyaz-brooklyn?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,209.0,"881 5th Ave,Brooklyn, NY 11232",5993,https://s3-media3.fl.yelpcdn.com/bphoto/XNJ-UIX8odXwtQjFPUITww/o.jpg,40.6515,-74.0036,1
Punjabi Grocery & Deli,PdzL9svqapSqH4o8bF86Pw,https://www.yelp.com/biz/punjabi-grocery-and-deli-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,392.0,"114 E 1st St,New York, NY 10009",6067,https://s3-media1.fl.yelpcdn.com/bphoto/nJb_V1FauD0ny_nMP0kevA/o.jpg,40.7227,-73.9866,3
Vandal,6GwOwhHPW8YCSfaOtM-55Q,https://www.yelp.com/biz/vandal-new-york-4?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,1441.0,"199 Bowery,New York, NY 10002",6096,https://s3-media1.fl.yelpcdn.com/bphoto/kbtsqfmxEqkEqCnpTCK8Hw/o.jpg,40.721,-73.9933,3
Greek Street Meat Cart,9farQXQ7LSuzKqtWJM0h6g,https://www.yelp.com/biz/greek-street-meat-cart-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,11.0,"Corner of Wall St. & Broad St.,New York, NY 10270",6099,https://s3-media4.fl.yelpcdn.com/bphoto/MOZClw1SckZsHzESLsRHxA/o.jpg,40.7068,-74.0102,3
Sandra's Food Spot Cart,RSIboJc3I_PAMuJ058GmrA,https://www.yelp.com/biz/sandras-food-spot-cart-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,32.0,"New York, NY 10005",6101,https://s3-media3.fl.yelpcdn.com/bphoto/Ad8JeCEPTQ6kkkrXVq-V-A/o.jpg,40.7082,-74.0097,1
Pera Mediterranean Brasserie,_IXwnlEd4DsiXuruRiRl9Q,https://www.yelp.com/biz/pera-mediterranean-brasserie-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,404.0,"303 Madison Ave,New York, NY 10017",6028,https://s3-media4.fl.yelpcdn.com/bphoto/m7AC3rbfunOROhP4NNJLvw/o.jpg,40.7523,-73.9795,1
Magdy's,iqqt9o-J0tsonMKSE0_VIA,https://www.yelp.com/biz/magdys-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,30.0,"New York, NY 10017",6029,https://s3-media4.fl.yelpcdn.com/bphoto/gQg5Lti5rGaA1ToO5m-aeA/o.jpg,40.7527,-73.9726,5
Nishida Sho-ten,9bAyxRD6RsGEUQw424ovQA,https://www.yelp.com/biz/nishida-sho-ten-new-york-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,765.0,"302 E 49th St,New York, NY 10017",6031,https://s3-media1.fl.yelpcdn.com/bphoto/kORa8GaIscBS-LXVcpbiUw/o.jpg,40.754,-73.9687,5
Nuchas - Times Square,rACwlm7aaEdKU7ko3h-pSw,https://www.yelp.com/biz/nuchas-times-square-new-york-4?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,263.0,"47th St Broadway,New York, NY 10036",6078,https://s3-media2.fl.yelpcdn.com/bphoto/faoAisFyKlRLAKoEx7FLqg/o.jpg,40.7591,-73.9851,3
Pure Thai Cookhouse,MhceeLrM2_3mcKw5EGLY6A,https://www.yelp.com/biz/pure-thai-cookhouse-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,2521.0,"766 9th Ave,New York, NY 10019",6086,https://s3-media3.fl.yelpcdn.com/bphoto/ifHk-rR3aAu6CM54EAhEPQ/o.jpg,40.7643,-73.9882,2
KFC,z9uIMwJX9psbIh5Q1cbTzQ,https://www.yelp.com/biz/kfc-astoria-4?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,41.0,"3042 Steinway St,Astoria, NY 11103",6087,https://s3-media2.fl.yelpcdn.com/bphoto/P7B4DjHZN5B52OQd8IHi7g/o.jpg,40.763,-73.9161,5
Kim Na Food Truck,a72Ef9G4VV1i-POTZJvbHg,https://www.yelp.com/biz/kim-na-food-truck-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,18.0,"E 25th St Lexington Ave,New York, NY",6051,https://s3-media1.fl.yelpcdn.com/bphoto/HGJmRGJb9xcz1YLqOmLxpw/o.jpg,40.7408,-73.9838,2
by CHLOE,GtfhGhWmr1kQ4EnFTlwg7w,https://www.yelp.com/biz/by-chloe-new-york-32?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,1668.0,"185 Bleecker St,New York, NY 10012",6123,https://s3-media4.fl.yelpcdn.com/bphoto/ZhSQpEI-TfCIIbfKlvxyzA/o.jpg,40.7292,-74.001,1
Russ & Daughters,VrCCr45dhN-RRM107iptdg,https://www.yelp.com/biz/russ-and-daughters-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,2216.0,"179 E Houston St,New York, NY 10002",6129,https://s3-media3.fl.yelpcdn.com/bphoto/fb087XYUhga6gKInCrdICw/o.jpg,40.7226,-73.9883,5
Rafiqi's Delicious Food,-GYT90fOCNjTbjCjj4wuiw,https://www.yelp.com/biz/rafiqis-delicious-food-new-york-4?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,39.0,"19th St & 6th Ave,New York, NY 10011",6132,https://s3-media1.fl.yelpcdn.com/bphoto/Hnk441QfmtrlGVfqbesv1g/o.jpg,40.7404,-73.9946,5
Caribbean King,xpHm-sIPxE-Vv1Ypf9QCoQ,https://www.yelp.com/biz/caribbean-king-new-york-4?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,28.0,"129 W 41st St,New York, NY 10036",6154,https://s3-media2.fl.yelpcdn.com/bphoto/xPeqXlvuflaEzjtI7fGtOw/o.jpg,40.7314,-74.0016,2
Palace Fried Chicken,u866gLWT_btpvqj_Ap7P_A,https://www.yelp.com/biz/palace-fried-chicken-astoria?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,42.0,"2102 36th Ave,Astoria, NY 11106",6156,https://s3-media3.fl.yelpcdn.com/bphoto/c74-lJgr-yu0guW0Wg-thA/o.jpg,40.7597,-73.9367,5
Tony Dragon's Grille,UbqFMQMXnF_oBXG_ujDXAw,https://www.yelp.com/biz/tony-dragons-grille-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,216.0,"62nd St and Madison Ave,New York, NY 10065",6157,https://s3-media2.fl.yelpcdn.com/bphoto/3SVl8WivQDi9kqW-YuEPmA/o.jpg,40.7655,-73.97,5
Burger Joint,XxLGYdB0s8IkZ9QZtGKBZA,https://www.yelp.com/biz/burger-joint-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,2312.0,"119 W 56th St,New York, NY 10019",6161,https://s3-media4.fl.yelpcdn.com/bphoto/l6V8FttRctV4SmzvaiyMvw/o.jpg,40.7643,-73.9785,1
Halal Cart,2Ob3LnFYq4GAQGhz2rK6UA,https://www.yelp.com/biz/halal-cart-new-york-12?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,13.0,"33RD And 8th,New York, NY 10001",6166,https://s3-media3.fl.yelpcdn.com/bphoto/9N51xCkv6RZXK2FLHXecWg/o.jpg,40.7515,-73.994,5
Ziyadeh Meat Market,wjzjwmbniu-Mf1rpfgmatg,https://www.yelp.com/biz/ziyadeh-meat-market-fairview?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,6.0,"118 Anderson Ave,Fairview, NJ 07022",6168,https://s3-media2.fl.yelpcdn.com/bphoto/9UfpkwED9rsiqEDf84zYTg/o.jpg,40.8133,-73.9979,5
Macao trading,U74_3F7r3tMhd6dmTmDBxQ,https://www.yelp.com/biz/macao-trading-new-york-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,751.0,"311 Church St,New York, NY 10013",6134,https://s3-media4.fl.yelpcdn.com/bphoto/5rQ73za7XvDCa6GRKXFDOw/o.jpg,40.7196,-74.0039,5
Pies-n-Thighs,j9TdOBSQ1LRw8v3hW5fObQ,https://www.yelp.com/biz/pies-n-thighs-brooklyn?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,2895.0,"166 S 4th St,Brooklyn, NY 11211",6135,https://s3-media3.fl.yelpcdn.com/bphoto/ZEox6v_ipIvcrzeRv9mFIA/o.jpg,40.7112,-73.9614,3
Luckyim Thai,I_YPy_YRtZFyWOSWs-gv4A,https://www.yelp.com/biz/luckyim-thai-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,163.0,"New York, NY 10005",6201,https://s3-media2.fl.yelpcdn.com/bphoto/RG5vXLqzoU0a3bdrIiN41A/o.jpg,40.7066,-74.0096,5
Shorty's,N4q6Y9cpvUbJ3O5rydrSbQ,https://www.yelp.com/biz/shortys-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,691.0,"576 9th Ave,New York, NY 10036",6279,https://s3-media3.fl.yelpcdn.com/bphoto/v0AO1FGNfgj2xx0xL7l44g/o.jpg,40.7581,-73.9925,5
The Sandwich Spot,ZEpjkqF9FO_YIn0apPEeGQ,https://www.yelp.com/biz/the-sandwich-spot-rockaway-beach?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,7.0,"8718 Rockaway Beach Blvd,Rockaway Beach, NY 11693",6336,https://s3-media1.fl.yelpcdn.com/bphoto/1gJAKf3PDQ70VmhJDyE95Q/o.jpg,40.5875,-73.8127,1
Joy Curry & Tandoor,yx8cpBwPttpdBvm4V1EawQ,https://www.yelp.com/biz/joy-curry-and-tandoor-new-york-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,188.0,"148 E 46th St,New York, NY 10017",6341,https://s3-media3.fl.yelpcdn.com/bphoto/e3mFKRhtRPx_dliYJbtNTA/o.jpg,40.7535,-73.9736,4
Hangry,PORcMv0MUV-8DLM6tpk-wg,https://www.yelp.com/biz/hangry-new-hyde-park?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,64.0,"725 Hillside Ave,New Hyde Park, NY 11040",6342,https://s3-media3.fl.yelpcdn.com/bphoto/kziWBzLzndKvy_mqUwl11w/o.jpg,40.7428,-73.695,2
Brooklyn Halal Grill,5rSGrCo37OujKP8HyEhPvA,https://www.yelp.com/biz/brooklyn-halal-grill-brooklyn?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,24.0,"1148 Liberty Ave,Brooklyn, NY 11208",6349,https://s3-media2.fl.yelpcdn.com/bphoto/RxdzNnFWTtMwCUNvjlf5zQ/o.jpg,40.6786,-73.8668,1
Zora's Halal Grill,HB2AbnU77lDXnCO-Hj-XmQ,https://www.yelp.com/biz/zoras-halal-grill-rockville-centre?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,35.0,"91 N Park Ave,Rockville Centre, NY 11570",6353,https://s3-media2.fl.yelpcdn.com/bphoto/RfLNHqlI1lW3_qmu0p6FUw/o.jpg,40.6594,-73.6448,4
Turkuaz Mediterranean Gourmet,vYmV8YA7Gam5z31VIrO0ug,https://www.yelp.com/biz/turkuaz-mediterranean-gourmet-west-hempstead?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,104.0,"493 Hempstead Tpke,West Hempstead, NY 11552",6355,https://s3-media1.fl.yelpcdn.com/bphoto/6tHSW1fRUzd2UajyxCAHRg/o.jpg,40.7056,-73.6579,4
Hatsuhana Sushi Restaurant,6lUsFj0KCao678o9L7QwUw,https://www.yelp.com/biz/hatsuhana-sushi-restaurant-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,1336.0,"17 E 48th St,New York, NY 10017",6409,https://s3-media2.fl.yelpcdn.com/bphoto/yqxu_IyzeCxuKgN9M5ayFw/o.jpg,40.757,-73.9769,3
Rafiqi's Food Cart,1nB_9qc-fGuMhEeRtj_LSA,https://www.yelp.com/biz/rafiqis-food-cart-new-york-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,7.0,"41ST And Park Ave,New York, NY 10168",6452,https://s3-media4.fl.yelpcdn.com/bphoto/vs4Jrr-ibBSxY4nt5SkFow/o.jpg,40.7515,-73.9783,3
Big Guys Burger & Grill,Xxc-cC2oZ9ff2hi91H9yyw,https://www.yelp.com/biz/big-guys-burger-and-grill-valley-stream?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,10.0,"1682 Central Ct,Valley Stream, NY 11580",6360,https://s3-media3.fl.yelpcdn.com/bphoto/65x64401RAt1m60wxeCSQw/o.jpg,40.6815,-73.7113,4
Halal-N-out,Z0G2F2Z3eV_I3dWKizElPQ,https://www.yelp.com/biz/halal-n-out-new-hyde-park?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,79.0,"783 Hillside Ave,New Hyde Park, NY 11040",6363,https://s3-media2.fl.yelpcdn.com/bphoto/yqwVWI8CpX0gFeevSEFBuQ/o.jpg,40.7432,-73.6945,3
ADANA Türkish Grill,tDZEbAjZI3sqWbZxq5EThQ,https://www.yelp.com/biz/adana-t%C3%BCrkish-grill-jamaica?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,30.0,"178-25 Hillside Ave,Jamaica, NY 11432",6397,https://s3-media2.fl.yelpcdn.com/bphoto/YEaIR1db8b5oR4WPDXYTSw/o.jpg,40.7125,-73.7851,5
Halal China Kitchen Plus,-E5PfobEXNQ_WC8Qv2wGJA,https://www.yelp.com/biz/halal-china-kitchen-plus-jamaica?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,21.0,"87-48 Parsons Blvd,Jamaica, NY 11432",6398,https://s3-media4.fl.yelpcdn.com/bphoto/lnj0lALdlb5ou4cJPv9AVQ/o.jpg,40.7082,-73.8032,4
Habiba B&B Halal Food Truck,m-t0795rAIctj_pEy30pmg,https://www.yelp.com/biz/habiba-b-and-b-halal-food-truck-sunnyside?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,37.0,"Corner Of 46th St And Queens Blvd,Sunnyside, NY 11104",6399,https://s3-media4.fl.yelpcdn.com/bphoto/mq72Ci3EOdbUP7Nq_3IOFQ/o.jpg,40.7433,-73.9187,2
